gene_accession_id,gene_symbol
MGI:1921263,Rftn2
MGI:2679420,Pak6
MGI:2444631,Bltp1
MGI:1916413,Mrpl44
MGI:1920199,Ccnt2
MGI:2140050,Ints3
MGI:1913420,Chchd5
MGI:1924467,Rspo4
MGI:1924232,Vxn
MGI:98386,Sptan1
MGI:1915862,Ube2c
MGI:1922776,Eppin
MGI:2684896,Maneal
MGI:1918398,Mier1
MGI:98960,Wnt6
MGI:3611450,Mettl21c
MGI:2387617,Obp2a
MGI:1913721,Anp32e
MGI:1917770,Glipr2
MGI:1919051,Plekhf2
MGI:1914199,Trim59
MGI:1927580,Bloc1s6
MGI:1915282,Emc4
MGI:1924955,Cstdc2
MGI:97383,Ntrk1
MGI:1927753,Inpp5e
MGI:1337072,Ier5
MGI:1919880,Hspa12b
MGI:1916428,Snx5
MGI:2138198,D630023f18rik
MGI:1349164,Sdc4
MGI:2442704,Frrs1l
MGI:107171,Ppp3r2
MGI:2444631,Bltp1
MGI:104899,Mob4
MGI:1914199,Trim59
MGI:1346069,Cdh20
MGI:1917770,Glipr2
MGI:104294,Tyro3
MGI:1350930,Srp9
MGI:2444631,Bltp1
MGI:1914210,Mindy3
MGI:1096385,Bcan
MGI:1337072,Ier5
MGI:2140050,Ints3
MGI:1919300,Poglut2
MGI:1913746,Ppdpf
MGI:104899,Mob4
MGI:2685869,Dpy19l4
MGI:2443564,Ambra1
MGI:104793,Runx1t1
MGI:1931071,Sec61a2
MGI:1921520,Usp20
MGI:2443100,Bend7
MGI:1916022,Smpdl3b
MGI:2684789,Lrsam1
MGI:2444508,Fitm2
MGI:2444508,Fitm2
MGI:1914210,Mindy3
MGI:2443564,Ambra1
MGI:2139461,Tmem62
MGI:95975,Ifi44l
MGI:1890510,Atp6v0b
MGI:1915282,Emc4
MGI:2140050,Ints3
MGI:98386,Sptan1
MGI:107341,Ctss
MGI:2444631,Bltp1
MGI:1309469,Casq2
MGI:107171,Ppp3r2
MGI:1924486,Sccpdh
MGI:1922387,Rprd2
MGI:3649135,Gm7694
MGI:1350930,Srp9
MGI:97565,Pgm1
MGI:107171,Ppp3r2
MGI:1891259,Lrat
MGI:1350930,Srp9
MGI:2140361,Slc35d1
MGI:3611233,Tox2
MGI:1919880,Hspa12b
MGI:107363,Stxbp1
MGI:2387617,Obp2a
MGI:1919128,Fam83d
MGI:1890510,Atp6v0b
MGI:1921735,Lrrc71
MGI:1915643,Mogat1
MGI:3588202,Garin4
MGI:1923676,Fam209
MGI:1920199,Ccnt2
MGI:1917120,Polr3gl
MGI:1923073,Fam227b
MGI:106637,Slc30a2
MGI:98386,Sptan1
MGI:107363,Stxbp1
MGI:106925,Cldn11
MGI:1914454,Eif2s2
MGI:1337072,Ier5
MGI:1927753,Inpp5e
MGI:97383,Ntrk1
MGI:2444631,Bltp1
MGI:1924232,Vxn
MGI:1931071,Sec61a2
MGI:97324,Nhlh2
MGI:2445096,Dhtkd1
MGI:104559,Rcn1
MGI:1922387,Rprd2
MGI:1913491,Tmem9
MGI:103559,Sox18
MGI:2444391,Slc25a44
MGI:2676312,Abca12
MGI:1923953,Cpb1
MGI:1921520,Usp20
MGI:104516,Slc23a3
MGI:2135283,Igsf9
MGI:1920484,Snorc
MGI:1924467,Rspo4
MGI:104793,Runx1t1
MGI:1915599,Ndufs3
MGI:1913721,Anp32e
MGI:97565,Pgm1
MGI:2158201,Acot8
MGI:1919880,Hspa12b
MGI:98386,Sptan1
MGI:3576049,Ugt1a2
MGI:1918398,Mier1
MGI:1924232,Vxn
MGI:2444631,Bltp1
MGI:1350930,Srp9
MGI:1914454,Eif2s2
MGI:1915862,Ube2c
MGI:97565,Pgm1
MGI:1913790,Fam107b
MGI:1926106,Fam163b
MGI:105383,Il18r1
MGI:2685195,Zbtb34
MGI:2443100,Bend7
MGI:2679260,Crb2
MGI:2442177,Pced1a
MGI:106925,Cldn11
MGI:1096385,Bcan
MGI:1916987,Ttl
MGI:1913790,Fam107b
MGI:1921520,Usp20
MGI:1922776,Eppin
MGI:1346342,Clca1
MGI:106637,Slc30a2
MGI:1923073,Fam227b
MGI:2676312,Abca12
MGI:2384297,Map7d1
MGI:1919471,Cimip1
MGI:2684789,Lrsam1
MGI:2444508,Fitm2
MGI:1916987,Ttl
MGI:3617846,Ankrd34a
MGI:1201673,Shox2
MGI:87867,Acadm
MGI:1919369,Tpx2
MGI:106637,Slc30a2
MGI:1918142,Ttll7
MGI:1924232,Vxn
MGI:1913423,Ccdc107
MGI:3617846,Ankrd34a
MGI:1917120,Polr3gl
MGI:106925,Cldn11
MGI:106637,Slc30a2
MGI:88525,Cryge
MGI:1095412,Unc5c
MGI:103300,Rbl1
MGI:3611450,Mettl21c
MGI:1920199,Ccnt2
MGI:95777,Gnas
MGI:2444508,Fitm2
MGI:1927241,Wdr12
MGI:1922387,Rprd2
MGI:2387617,Obp2a
MGI:1918398,Mier1
MGI:1927241,Wdr12
MGI:1917770,Glipr2
MGI:1859866,Cdc20
MGI:101770,Bfsp1
MGI:2443805,Bnc2
MGI:2444274,Cfap65
MGI:2444631,Bltp1
MGI:1927753,Inpp5e
MGI:98386,Sptan1
MGI:1916987,Ttl
MGI:1921263,Rftn2
MGI:1914454,Eif2s2
MGI:1309469,Casq2
MGI:107363,Stxbp1
MGI:1924232,Vxn
MGI:88015,Ampd1
MGI:107191,Bmpr1b
MGI:1916330,Gmppa
MGI:1919471,Cimip1
MGI:1922387,Rprd2
MGI:1096385,Bcan
MGI:104294,Tyro3
MGI:1922776,Eppin
MGI:2138198,D630023f18rik
MGI:2140050,Ints3
MGI:98397,Src
MGI:1919051,Plekhf2
MGI:101813,Coq3
MGI:2444631,Bltp1
MGI:101813,Coq3
MGI:98386,Sptan1
MGI:2677271,Slc24a5
MGI:107674,Cd1d1
MGI:101813,Coq3
MGI:1914199,Trim59
MGI:1919051,Plekhf2
MGI:1096385,Bcan
MGI:105383,Il18r1
MGI:1921735,Lrrc71
MGI:107363,Stxbp1
MGI:1914454,Eif2s2
MGI:1309469,Casq2
MGI:1922423,Tex38
MGI:1913761,Chtop
MGI:2385213,Pdik1l
MGI:1350930,Srp9
MGI:1921263,Rftn2
MGI:3576049,Ugt1a2
MGI:1201673,Shox2
MGI:2444824,Sirpb1a
MGI:107674,Cd1d1
MGI:1309469,Casq2
MGI:88015,Ampd1
MGI:1278321,Epc2
MGI:1922828,Fggy
MGI:1919128,Fam83d
MGI:1337072,Ier5
MGI:1890510,Atp6v0b
MGI:3045320,Mgat4f
MGI:3588216,Ube2u
MGI:104516,Slc23a3
MGI:2444824,Sirpb1a
MGI:1349164,Sdc4
MGI:1095412,Unc5c
MGI:104708,Cct3
MGI:97803,Ptma
MGI:2679420,Pak6
MGI:1201673,Shox2
MGI:2140050,Ints3
MGI:99218,Cdh4
MGI:1096385,Bcan
MGI:1915247,Ddx59
MGI:1915247,Ddx59
MGI:2679260,Crb2
MGI:1351315,Eloa
MGI:1913761,Chtop
MGI:1096385,Bcan
MGI:97565,Pgm1
MGI:2139018,Olah
MGI:88525,Cryge
MGI:1915862,Ube2c
MGI:3650206,Gm12695
MGI:2684789,Lrsam1
MGI:2685195,Zbtb34
MGI:2384297,Map7d1
MGI:1098604,Rragd
MGI:1925835,Jade1
MGI:1927753,Inpp5e
MGI:1914454,Eif2s2
MGI:1890510,Atp6v0b
MGI:2443564,Ambra1
MGI:2443925,Thsd7b
MGI:2385213,Pdik1l
MGI:1931071,Sec61a2
MGI:1351315,Eloa
MGI:102844,Mybpc3
